continent,location,date,population,new_vaccinations,total_new_vaccinations
Europe,Albania,11/11/2021,2842318,8258,1289221
Europe,Albania,12/11/2021,2842318,0,1289221
Europe,Albania,13/11/2021,2842318,0,1289221
Europe,Albania,14/11/2021,2842318,0,1289221
Europe,Albania,15/11/2021,2842318,0,1289221
Europe,Albania,16/11/2021,2842318,0,1289221
Europe,Albania,17/11/2021,2842318,8607,1297828
Europe,Albania,18/11/2021,2842318,8205,1306033
Europe,Albania,19/11/2021,2842318,0,1306033
Europe,Albania,20/11/2021,2842318,0,1306033
Europe,Albania,21/11/2021,2842318,0,1306033
Europe,Albania,22/11/2021,2842318,0,1306033
Europe,Albania,23/11/2021,2842318,0,1306033
Europe,Albania,24/11/2021,2842318,0,1306033
Europe,Albania,25/11/2021,2842318,7112,1313145
Europe,Albania,26/11/2021,2842318,0,1313145
Europe,Albania,27/11/2021,2842318,0,1313145
Europe,Albania,28/11/2021,2842318,0,1313145
Europe,Albania,29/11/2021,2842318,0,1313145
Europe,Albania,30/11/2021,2842318,0,1313145
Europe,Albania,01/12/2021,2842318,10758,1323903
Europe,Albania,02/12/2021,2842318,0,1323903
Europe,Albania,03/12/2021,2842318,0,1323903
Europe,Albania,04/12/2021,2842318,0,1323903
Europe,Albania,05/12/2021,2842318,0,1323903
Europe,Albania,06/12/2021,2842318,9202,1333105
Europe,Albania,07/12/2021,2842318,10133,1343238
Europe,Albania,08/12/2021,2842318,5009,1348247
Europe,Albania,09/12/2021,2842318,0,1348247
Europe,Albania,10/12/2021,2842318,0,1348247
Europe,Albania,11/12/2021,2842318,0,1348247
Europe,Albania,12/12/2021,2842318,0,1348247
Europe,Albania,13/12/2021,2842318,9944,1358191
Europe,Albania,14/12/2021,2842318,10313,1368504
Europe,Albania,15/12/2021,2842318,9865,1378369
Europe,Albania,16/12/2021,2842318,0,1378369
Europe,Albania,17/12/2021,2842318,0,1378369
Europe,Albania,18/12/2021,2842318,0,1378369
Europe,Albania,19/12/2021,2842318,0,1378369
Europe,Albania,20/12/2021,2842318,0,1378369
Europe,Albania,21/12/2021,2842318,0,1378369
Europe,Albania,22/12/2021,2842318,0,1378369
Europe,Albania,23/12/2021,2842318,0,1378369
Europe,Albania,24/12/2021,2842318,0,1378369
Europe,Albania,25/12/2021,2842318,0,1378369
Europe,Albania,26/12/2021,2842318,0,1378369
Europe,Albania,27/12/2021,2842318,0,1378369
Europe,Albania,28/12/2021,2842318,0,1378369
Europe,Albania,29/12/2021,2842318,0,1378369
Europe,Albania,30/12/2021,2842318,0,1378369
Europe,Albania,31/12/2021,2842318,0,1378369
Europe,Albania,01/01/2022,2842318,0,1378369
Europe,Albania,02/01/2022,2842318,0,1378369
Europe,Albania,03/01/2022,2842318,0,1378369
Europe,Albania,04/01/2022,2842318,0,1378369
Europe,Albania,05/01/2022,2842318,11284,1389653
Europe,Albania,06/01/2022,2842318,0,1389653
Europe,Albania,07/01/2022,2842318,0,1389653
Europe,Albania,08/01/2022,2842318,0,1389653
Europe,Albania,09/01/2022,2842318,0,1389653
Europe,Albania,10/01/2022,2842318,0,1389653
Europe,Albania,11/01/2022,2842318,9006,1398659
Europe,Albania,12/01/2022,2842318,0,1398659
Europe,Albania,13/01/2022,2842318,0,1398659
Europe,Albania,14/01/2022,2842318,0,1398659
Europe,Albania,15/01/2022,2842318,0,1398659
Europe,Albania,16/01/2022,2842318,0,1398659
Europe,Albania,17/01/2022,2842318,0,1398659
Europe,Albania,18/01/2022,2842318,0,1398659
Europe,Albania,19/01/2022,2842318,0,1398659
Europe,Albania,20/01/2022,2842318,0,1398659
Europe,Albania,21/01/2022,2842318,0,1398659
Europe,Albania,22/01/2022,2842318,0,1398659
Europe,Albania,23/01/2022,2842318,0,1398659
Europe,Albania,24/01/2022,2842318,0,1398659
Europe,Albania,25/01/2022,2842318,0,1398659
Europe,Albania,26/01/2022,2842318,0,1398659
Europe,Albania,27/01/2022,2842318,0,1398659
Europe,Albania,28/01/2022,2842318,0,1398659
Europe,Albania,29/01/2022,2842318,0,1398659
Europe,Albania,30/01/2022,2842318,0,1398659
Europe,Albania,31/01/2022,2842318,0,1398659
Europe,Albania,01/02/2022,2842318,0,1398659
Europe,Albania,02/02/2022,2842318,0,1398659
Europe,Albania,03/02/2022,2842318,0,1398659
Europe,Albania,04/02/2022,2842318,0,1398659
Europe,Albania,05/02/2022,2842318,0,1398659
Europe,Albania,06/02/2022,2842318,0,1398659
Europe,Albania,07/02/2022,2842318,5146,1403805
Europe,Albania,08/02/2022,2842318,0,1403805
Europe,Albania,09/02/2022,2842318,0,1403805
Europe,Albania,10/02/2022,2842318,0,1403805
Europe,Albania,11/02/2022,2842318,0,1403805
Europe,Albania,12/02/2022,2842318,0,1403805
Europe,Albania,13/02/2022,2842318,0,1403805
Europe,Albania,14/02/2022,2842318,3966,1407771
Europe,Albania,15/02/2022,2842318,3891,1411662
Europe,Albania,16/02/2022,2842318,3488,1415150
Europe,Albania,17/02/2022,2842318,0,1415150
Europe,Albania,18/02/2022,2842318,0,1415150
Europe,Albania,19/02/2022,2842318,0,1415150
Europe,Albania,20/02/2022,2842318,0,1415150
Europe,Albania,21/02/2022,2842318,0,1415150
Europe,Albania,22/02/2022,2842318,0,1415150
Europe,Albania,23/02/2022,2842318,0,1415150
Europe,Albania,24/02/2022,2842318,0,1415150
Europe,Albania,25/02/2022,2842318,0,1415150
Europe,Albania,26/02/2022,2842318,0,1415150
Europe,Albania,27/02/2022,2842318,0,1415150
Europe,Albania,28/02/2022,2842318,0,1415150
Europe,Albania,01/03/2022,2842318,0,1415150
Europe,Albania,02/03/2022,2842318,0,1415150
Europe,Albania,03/03/2022,2842318,0,1415150
Europe,Albania,04/03/2022,2842318,0,1415150
Europe,Albania,05/03/2022,2842318,0,1415150
Europe,Albania,06/03/2022,2842318,0,1415150
Europe,Albania,07/03/2022,2842318,0,1415150
Europe,Albania,08/03/2022,2842318,0,1415150
Europe,Albania,09/03/2022,2842318,0,1415150
Europe,Albania,10/03/2022,2842318,0,1415150
Europe,Albania,11/03/2022,2842318,0,1415150
Europe,Albania,12/03/2022,2842318,0,1415150
Europe,Albania,13/03/2022,2842318,0,1415150
Europe,Albania,14/03/2022,2842318,0,1415150
Europe,Albania,15/03/2022,2842318,2541,1417691
Europe,Albania,16/03/2022,2842318,0,1417691
Europe,Albania,17/03/2022,2842318,0,1417691
Europe,Albania,18/03/2022,2842318,0,1417691
Europe,Albania,19/03/2022,2842318,0,1417691
Europe,Albania,20/03/2022,2842318,0,1417691
Europe,Albania,21/03/2022,2842318,0,1417691
Europe,Albania,22/03/2022,2842318,0,1417691
Europe,Albania,23/03/2022,2842318,0,1417691
Europe,Albania,24/03/2022,2842318,0,1417691
Europe,Albania,25/03/2022,2842318,0,1417691
Europe,Albania,26/03/2022,2842318,0,1417691
Europe,Albania,27/03/2022,2842318,0,1417691
Europe,Albania,28/03/2022,2842318,0,1417691
Europe,Albania,29/03/2022,2842318,0,1417691
Europe,Albania,30/03/2022,2842318,0,1417691
Europe,Albania,31/03/2022,2842318,0,1417691
Europe,Albania,01/04/2022,2842318,0,1417691
Europe,Albania,02/04/2022,2842318,0,1417691
Europe,Albania,03/04/2022,2842318,0,1417691
Europe,Albania,04/04/2022,2842318,0,1417691
Europe,Albania,05/04/2022,2842318,0,1417691
Europe,Albania,06/04/2022,2842318,0,1417691
Europe,Albania,07/04/2022,2842318,0,1417691
Europe,Albania,08/04/2022,2842318,0,1417691
Europe,Albania,09/04/2022,2842318,0,1417691
Europe,Albania,10/04/2022,2842318,0,1417691
Europe,Albania,11/04/2022,2842318,0,1417691
Europe,Albania,12/04/2022,2842318,0,1417691
Europe,Albania,13/04/2022,2842318,0,1417691
Europe,Albania,14/04/2022,2842318,0,1417691
Europe,Albania,15/04/2022,2842318,0,1417691
Europe,Albania,16/04/2022,2842318,0,1417691
Europe,Albania,17/04/2022,2842318,0,1417691
Europe,Albania,18/04/2022,2842318,0,1417691
Europe,Albania,19/04/2022,2842318,0,1417691
Europe,Albania,20/04/2022,2842318,0,1417691
Europe,Albania,21/04/2022,2842318,0,1417691
Europe,Albania,22/04/2022,2842318,0,1417691
Europe,Albania,23/04/2022,2842318,0,1417691
Europe,Albania,24/04/2022,2842318,0,1417691
Europe,Albania,25/04/2022,2842318,0,1417691
Europe,Albania,26/04/2022,2842318,0,1417691
Europe,Albania,27/04/2022,2842318,0,1417691
Europe,Albania,28/04/2022,2842318,0,1417691
Europe,Albania,29/04/2022,2842318,0,1417691
Europe,Albania,30/04/2022,2842318,0,1417691
Europe,Albania,01/05/2022,2842318,0,1417691
Europe,Albania,02/05/2022,2842318,0,1417691
Europe,Albania,03/05/2022,2842318,0,1417691
Europe,Albania,04/05/2022,2842318,0,1417691
Europe,Albania,05/05/2022,2842318,0,1417691
Europe,Albania,06/05/2022,2842318,0,1417691
Europe,Albania,07/05/2022,2842318,0,1417691
Europe,Albania,08/05/2022,2842318,0,1417691
Europe,Albania,09/05/2022,2842318,0,1417691
Europe,Albania,10/05/2022,2842318,0,1417691
Europe,Albania,11/05/2022,2842318,0,1417691
Europe,Albania,12/05/2022,2842318,0,1417691
Europe,Albania,13/05/2022,2842318,0,1417691
Europe,Albania,14/05/2022,2842318,0,1417691
Europe,Albania,15/05/2022,2842318,0,1417691
Europe,Albania,16/05/2022,2842318,0,1417691
Europe,Albania,17/05/2022,2842318,0,1417691
Europe,Albania,18/05/2022,2842318,0,1417691
Europe,Albania,19/05/2022,2842318,0,1417691
Europe,Albania,20/05/2022,2842318,0,1417691
Europe,Albania,21/05/2022,2842318,0,1417691
Europe,Albania,22/05/2022,2842318,0,1417691
Europe,Albania,23/05/2022,2842318,0,1417691
Europe,Albania,24/05/2022,2842318,0,1417691
Europe,Albania,25/05/2022,2842318,0,1417691
Europe,Albania,26/05/2022,2842318,0,1417691
Europe,Albania,27/05/2022,2842318,0,1417691
Europe,Albania,28/05/2022,2842318,0,1417691
Europe,Albania,29/05/2022,2842318,0,1417691
Europe,Albania,30/05/2022,2842318,0,1417691
Europe,Albania,31/05/2022,2842318,0,1417691
Europe,Albania,01/06/2022,2842318,0,1417691
Europe,Albania,02/06/2022,2842318,0,1417691
Europe,Albania,03/06/2022,2842318,0,1417691
Europe,Albania,04/06/2022,2842318,0,1417691
Europe,Albania,05/06/2022,2842318,0,1417691
Europe,Albania,06/06/2022,2842318,0,1417691
Europe,Albania,07/06/2022,2842318,0,1417691
Europe,Albania,08/06/2022,2842318,0,1417691
Europe,Albania,09/06/2022,2842318,0,1417691
Europe,Albania,10/06/2022,2842318,0,1417691
Europe,Albania,11/06/2022,2842318,0,1417691
Europe,Albania,12/06/2022,2842318,0,1417691
Europe,Albania,13/06/2022,2842318,0,1417691
Europe,Albania,14/06/2022,2842318,0,1417691
Europe,Albania,15/06/2022,2842318,0,1417691
Europe,Albania,16/06/2022,2842318,0,1417691
Europe,Albania,17/06/2022,2842318,0,1417691
Europe,Albania,18/06/2022,2842318,0,1417691
Europe,Albania,19/06/2022,2842318,0,1417691
Europe,Albania,20/06/2022,2842318,0,1417691
Europe,Albania,21/06/2022,2842318,0,1417691
Europe,Albania,22/06/2022,2842318,0,1417691
Europe,Albania,23/06/2022,2842318,0,1417691
Europe,Albania,24/06/2022,2842318,0,1417691
Europe,Albania,25/06/2022,2842318,0,1417691
Europe,Albania,26/06/2022,2842318,0,1417691
Europe,Albania,27/06/2022,2842318,0,1417691
Europe,Albania,28/06/2022,2842318,0,1417691
Europe,Albania,29/06/2022,2842318,0,1417691
Europe,Albania,30/06/2022,2842318,0,1417691
Europe,Albania,01/07/2022,2842318,0,1417691
Europe,Albania,02/07/2022,2842318,0,1417691
Europe,Albania,03/07/2022,2842318,0,1417691
Europe,Albania,04/07/2022,2842318,0,1417691
Europe,Albania,05/07/2022,2842318,0,1417691
Europe,Albania,06/07/2022,2842318,0,1417691
Europe,Albania,07/07/2022,2842318,0,1417691
Europe,Albania,08/07/2022,2842318,0,1417691
Europe,Albania,09/07/2022,2842318,0,1417691
Europe,Albania,10/07/2022,2842318,0,1417691
Europe,Albania,11/07/2022,2842318,0,1417691
Europe,Albania,12/07/2022,2842318,0,1417691
Europe,Albania,13/07/2022,2842318,0,1417691
Europe,Albania,14/07/2022,2842318,0,1417691
Europe,Albania,15/07/2022,2842318,0,1417691
Europe,Albania,16/07/2022,2842318,0,1417691
Europe,Albania,17/07/2022,2842318,0,1417691
Europe,Albania,18/07/2022,2842318,0,1417691
Europe,Albania,19/07/2022,2842318,0,1417691
Europe,Albania,20/07/2022,2842318,0,1417691
Europe,Albania,21/07/2022,2842318,0,1417691
Europe,Albania,22/07/2022,2842318,0,1417691
Europe,Albania,23/07/2022,2842318,0,1417691
Europe,Albania,24/07/2022,2842318,0,1417691
Europe,Albania,25/07/2022,2842318,0,1417691
Europe,Albania,26/07/2022,2842318,0,1417691
Europe,Albania,27/07/2022,2842318,0,1417691
Europe,Albania,28/07/2022,2842318,0,1417691
Europe,Albania,29/07/2022,2842318,0,1417691
Europe,Albania,30/07/2022,2842318,0,1417691
Europe,Albania,31/07/2022,2842318,0,1417691
Europe,Albania,01/08/2022,2842318,0,1417691
Europe,Albania,02/08/2022,2842318,0,1417691
Europe,Albania,03/08/2022,2842318,0,1417691
Europe,Albania,04/08/2022,2842318,0,1417691
Europe,Albania,05/08/2022,2842318,0,1417691
Europe,Albania,06/08/2022,2842318,0,1417691
Europe,Albania,07/08/2022,2842318,0,1417691
Europe,Albania,08/08/2022,2842318,0,1417691
Europe,Albania,09/08/2022,2842318,0,1417691
Europe,Albania,10/08/2022,2842318,0,1417691
Europe,Albania,11/08/2022,2842318,0,1417691
Europe,Albania,12/08/2022,2842318,0,1417691
Europe,Albania,13/08/2022,2842318,0,1417691
Europe,Albania,14/08/2022,2842318,0,1417691
Europe,Albania,15/08/2022,2842318,0,1417691
Europe,Albania,16/08/2022,2842318,0,1417691
Europe,Albania,17/08/2022,2842318,0,1417691
Europe,Albania,18/08/2022,2842318,0,1417691
Europe,Albania,19/08/2022,2842318,0,1417691
Europe,Albania,20/08/2022,2842318,0,1417691
Europe,Albania,21/08/2022,2842318,0,1417691
Europe,Albania,22/08/2022,2842318,0,1417691
Europe,Albania,23/08/2022,2842318,0,1417691
Europe,Albania,24/08/2022,2842318,0,1417691
Europe,Albania,25/08/2022,2842318,0,1417691
Europe,Albania,26/08/2022,2842318,0,1417691
Europe,Albania,27/08/2022,2842318,0,1417691
Europe,Albania,28/08/2022,2842318,0,1417691
Europe,Albania,29/08/2022,2842318,0,1417691
Europe,Albania,30/08/2022,2842318,0,1417691
Europe,Albania,31/08/2022,2842318,0,1417691
Europe,Albania,01/09/2022,2842318,0,1417691
Europe,Albania,02/09/2022,2842318,0,1417691
Europe,Albania,03/09/2022,2842318,0,1417691
Europe,Albania,04/09/2022,2842318,0,1417691
Europe,Albania,05/09/2022,2842318,0,1417691
Europe,Albania,06/09/2022,2842318,0,1417691
Europe,Albania,07/09/2022,2842318,0,1417691
Europe,Albania,08/09/2022,2842318,0,1417691
Europe,Albania,09/09/2022,2842318,0,1417691
Europe,Albania,10/09/2022,2842318,0,1417691
Europe,Albania,11/09/2022,2842318,0,1417691
Europe,Albania,12/09/2022,2842318,0,1417691
Europe,Albania,13/09/2022,2842318,0,1417691
Europe,Albania,14/09/2022,2842318,0,1417691
Europe,Albania,15/09/2022,2842318,0,1417691
Europe,Albania,16/09/2022,2842318,0,1417691
Europe,Albania,17/09/2022,2842318,0,1417691
Europe,Albania,18/09/2022,2842318,0,1417691
Europe,Albania,19/09/2022,2842318,0,1417691
Europe,Albania,20/09/2022,2842318,0,1417691
Europe,Albania,21/09/2022,2842318,0,1417691
Europe,Albania,22/09/2022,2842318,0,1417691
Europe,Albania,23/09/2022,2842318,0,1417691
Europe,Albania,24/09/2022,2842318,0,1417691
Europe,Albania,25/09/2022,2842318,0,1417691
Europe,Albania,26/09/2022,2842318,0,1417691
Europe,Albania,27/09/2022,2842318,0,1417691
Europe,Albania,28/09/2022,2842318,0,1417691
Europe,Albania,29/09/2022,2842318,0,1417691
Europe,Albania,30/09/2022,2842318,0,1417691
Europe,Albania,01/10/2022,2842318,0,1417691
Europe,Albania,02/10/2022,2842318,0,1417691
Europe,Albania,03/10/2022,2842318,0,1417691
Europe,Albania,04/10/2022,2842318,0,1417691
Europe,Albania,05/10/2022,2842318,0,1417691
Europe,Albania,06/10/2022,2842318,0,1417691
Europe,Albania,07/10/2022,2842318,0,1417691
Europe,Albania,08/10/2022,2842318,0,1417691
Europe,Albania,09/10/2022,2842318,0,1417691
Europe,Albania,10/10/2022,2842318,0,1417691
Europe,Albania,11/10/2022,2842318,0,1417691
Europe,Albania,12/10/2022,2842318,0,1417691
Europe,Albania,13/10/2022,2842318,0,1417691
Europe,Albania,14/10/2022,2842318,0,1417691
Europe,Albania,15/10/2022,2842318,0,1417691
Europe,Albania,16/10/2022,2842318,0,1417691
Europe,Albania,17/10/2022,2842318,0,1417691
Europe,Albania,18/10/2022,2842318,0,1417691
Europe,Albania,19/10/2022,2842318,0,1417691
Europe,Albania,20/10/2022,2842318,0,1417691
Europe,Albania,21/10/2022,2842318,0,1417691
Europe,Albania,22/10/2022,2842318,0,1417691
Europe,Albania,23/10/2022,2842318,0,1417691
Europe,Albania,24/10/2022,2842318,0,1417691
Europe,Albania,25/10/2022,2842318,0,1417691
Europe,Albania,26/10/2022,2842318,0,1417691
Europe,Albania,27/10/2022,2842318,0,1417691
Europe,Albania,28/10/2022,2842318,0,1417691
Europe,Albania,29/10/2022,2842318,0,1417691
Europe,Albania,30/10/2022,2842318,0,1417691
Europe,Albania,31/10/2022,2842318,0,1417691
Europe,Albania,01/11/2022,2842318,0,1417691
Europe,Albania,02/11/2022,2842318,0,1417691
Europe,Albania,03/11/2022,2842318,0,1417691
Europe,Albania,04/11/2022,2842318,0,1417691
Europe,Albania,05/11/2022,2842318,0,1417691
Europe,Albania,06/11/2022,2842318,0,1417691
Europe,Albania,07/11/2022,2842318,0,1417691
Europe,Albania,08/11/2022,2842318,0,1417691
Europe,Albania,09/11/2022,2842318,0,1417691
Europe,Albania,10/11/2022,2842318,0,1417691
Europe,Albania,11/11/2022,2842318,0,1417691
Europe,Albania,12/11/2022,2842318,0,1417691
Europe,Albania,13/11/2022,2842318,0,1417691
Europe,Albania,14/11/2022,2842318,0,1417691
Europe,Albania,15/11/2022,2842318,0,1417691
Europe,Albania,16/11/2022,2842318,0,1417691
Europe,Albania,17/11/2022,2842318,0,1417691
Europe,Albania,18/11/2022,2842318,0,1417691
Europe,Albania,19/11/2022,2842318,0,1417691
Europe,Albania,20/11/2022,2842318,0,1417691
Europe,Albania,21/11/2022,2842318,0,1417691
Europe,Albania,22/11/2022,2842318,0,1417691
Europe,Albania,23/11/2022,2842318,0,1417691
Europe,Albania,24/11/2022,2842318,0,1417691
Europe,Albania,25/11/2022,2842318,0,1417691
Europe,Albania,26/11/2022,2842318,0,1417691
Europe,Albania,27/11/2022,2842318,0,1417691
Europe,Albania,28/11/2022,2842318,0,1417691
Europe,Albania,29/11/2022,2842318,0,1417691
Europe,Albania,30/11/2022,2842318,0,1417691
Europe,Albania,01/12/2022,2842318,0,1417691
Europe,Albania,02/12/2022,2842318,0,1417691
Europe,Albania,03/12/2022,2842318,0,1417691
Europe,Albania,04/12/2022,2842318,0,1417691
Europe,Albania,05/12/2022,2842318,0,1417691
Europe,Albania,06/12/2022,2842318,0,1417691
Europe,Albania,07/12/2022,2842318,0,1417691
Europe,Albania,08/12/2022,2842318,0,1417691
Europe,Albania,09/12/2022,2842318,0,1417691
Europe,Albania,10/12/2022,2842318,0,1417691
Europe,Albania,11/12/2022,2842318,0,1417691
Europe,Albania,12/12/2022,2842318,0,1417691
Europe,Albania,13/12/2022,2842318,0,1417691
Europe,Albania,14/12/2022,2842318,0,1417691
Europe,Albania,15/12/2022,2842318,0,1417691
Europe,Albania,16/12/2022,2842318,0,1417691
Europe,Albania,17/12/2022,2842318,0,1417691
Europe,Albania,18/12/2022,2842318,0,1417691
Europe,Albania,19/12/2022,2842318,0,1417691
Europe,Albania,20/12/2022,2842318,0,1417691
Europe,Albania,21/12/2022,2842318,0,1417691
Europe,Albania,22/12/2022,2842318,0,1417691
Europe,Albania,23/12/2022,2842318,0,1417691
Europe,Albania,24/12/2022,2842318,0,1417691
Europe,Albania,25/12/2022,2842318,0,1417691
Europe,Albania,26/12/2022,2842318,0,1417691
Europe,Albania,27/12/2022,2842318,0,1417691
Europe,Albania,28/12/2022,2842318,0,1417691
Europe,Albania,29/12/2022,2842318,0,1417691
Europe,Albania,30/12/2022,2842318,0,1417691
Europe,Albania,31/12/2022,2842318,0,1417691
Europe,Albania,01/01/2023,2842318,0,1417691
Europe,Albania,02/01/2023,2842318,0,1417691
Europe,Albania,03/01/2023,2842318,0,1417691
Europe,Albania,04/01/2023,2842318,0,1417691
Europe,Albania,05/01/2023,2842318,0,1417691
Europe,Albania,06/01/2023,2842318,0,1417691
Europe,Albania,07/01/2023,2842318,0,1417691
Europe,Albania,08/01/2023,2842318,0,1417691
Europe,Albania,09/01/2023,2842318,0,1417691
Europe,Albania,10/01/2023,2842318,0,1417691
Europe,Albania,11/01/2023,2842318,0,1417691
Europe,Albania,12/01/2023,2842318,0,1417691
Europe,Albania,13/01/2023,2842318,0,1417691
Europe,Albania,14/01/2023,2842318,0,1417691
Europe,Albania,15/01/2023,2842318,0,1417691
Europe,Albania,16/01/2023,2842318,0,1417691
Europe,Albania,17/01/2023,2842318,0,1417691
Europe,Albania,18/01/2023,2842318,0,1417691
Europe,Albania,19/01/2023,2842318,0,1417691
Europe,Albania,20/01/2023,2842318,0,1417691
Europe,Albania,21/01/2023,2842318,0,1417691
Europe,Albania,22/01/2023,2842318,0,1417691
Europe,Albania,23/01/2023,2842318,0,1417691
Europe,Albania,24/01/2023,2842318,0,1417691
Europe,Albania,25/01/2023,2842318,0,1417691
Europe,Albania,26/01/2023,2842318,0,1417691
Europe,Albania,27/01/2023,2842318,0,1417691
Europe,Albania,28/01/2023,2842318,0,1417691
Europe,Albania,29/01/2023,2842318,0,1417691
Europe,Albania,30/01/2023,2842318,0,1417691
Europe,Albania,31/01/2023,2842318,0,1417691
Europe,Albania,01/02/2023,2842318,0,1417691
Europe,Albania,02/02/2023,2842318,0,1417691
Europe,Albania,03/02/2023,2842318,0,1417691
Europe,Albania,04/02/2023,2842318,0,1417691
Europe,Albania,05/02/2023,2842318,0,1417691
Europe,Albania,06/02/2023,2842318,0,1417691
Europe,Albania,07/02/2023,2842318,0,1417691
Europe,Albania,08/02/2023,2842318,0,1417691
Europe,Albania,09/02/2023,2842318,0,1417691
Europe,Albania,10/02/2023,2842318,0,1417691
Europe,Albania,11/02/2023,2842318,0,1417691
Europe,Albania,12/02/2023,2842318,0,1417691
Europe,Albania,13/02/2023,2842318,0,1417691
Europe,Albania,14/02/2023,2842318,0,1417691
Europe,Albania,15/02/2023,2842318,0,1417691
Europe,Albania,16/02/2023,2842318,0,1417691
Europe,Albania,17/02/2023,2842318,0,1417691
Europe,Albania,18/02/2023,2842318,0,1417691
Europe,Albania,19/02/2023,2842318,0,1417691
Europe,Albania,20/02/2023,2842318,0,1417691
Europe,Albania,21/02/2023,2842318,0,1417691
Europe,Albania,22/02/2023,2842318,0,1417691
Europe,Albania,23/02/2023,2842318,0,1417691
Europe,Albania,24/02/2023,2842318,0,1417691
Europe,Albania,25/02/2023,2842318,0,1417691
Europe,Albania,26/02/2023,2842318,0,1417691
Europe,Albania,27/02/2023,2842318,0,1417691
Europe,Albania,28/02/2023,2842318,0,1417691
Europe,Albania,01/03/2023,2842318,0,1417691
Europe,Albania,02/03/2023,2842318,0,1417691
Europe,Albania,03/03/2023,2842318,0,1417691
Europe,Albania,04/03/2023,2842318,0,1417691
Europe,Albania,05/03/2023,2842318,0,1417691
Europe,Albania,06/03/2023,2842318,0,1417691
Europe,Albania,07/03/2023,2842318,0,1417691
Europe,Albania,08/03/2023,2842318,0,1417691
Europe,Albania,09/03/2023,2842318,0,1417691
Europe,Albania,10/03/2023,2842318,0,1417691
Europe,Albania,11/03/2023,2842318,0,1417691
Europe,Albania,12/03/2023,2842318,0,1417691
Europe,Albania,13/03/2023,2842318,0,1417691
Europe,Albania,14/03/2023,2842318,0,1417691
Europe,Albania,15/03/2023,2842318,0,1417691
Europe,Albania,16/03/2023,2842318,0,1417691
Europe,Albania,17/03/2023,2842318,0,1417691
Europe,Albania,18/03/2023,2842318,0,1417691
Europe,Albania,19/03/2023,2842318,0,1417691
Europe,Albania,20/03/2023,2842318,0,1417691
Europe,Albania,21/03/2023,2842318,0,1417691
Europe,Albania,22/03/2023,0,0,1417691
